Unnamed: 0,Id,Name,Year,Gender,State,Count
26659,26660,Thaddeus,2014,M,AK,5
26660,26661,Tobias,2014,M,AK,5
26661,26662,Tyson,2014,M,AK,5
26662,26663,Walker,2014,M,AK,5
85243,85244,Emma,2004,F,AL,388
85244,85245,Madison,2004,F,AL,382
85245,85246,Emily,2004,F,AL,335
85246,85247,Hannah,2004,F,AL,320
85247,85248,Anna,2004,F,AL,305
85248,85249,Alexis,2004,F,AL,228
85249,85250,Sarah,2004,F,AL,226
85250,85251,Olivia,2004,F,AL,219
85251,85252,Abigail,2004,F,AL,216
85252,85253,Elizabeth,2004,F,AL,204
85253,85254,Mary,2004,F,AL,204
85254,85255,Taylor,2004,F,AL,178
85255,85256,Alyssa,2004,F,AL,165
85256,85257,Lauren,2004,F,AL,164
85257,85258,Haley,2004,F,AL,157
85258,85259,Ella,2004,F,AL,154
85259,85260,Chloe,2004,F,AL,152
85260,85261,Destiny,2004,F,AL,148
85261,85262,Makayla,2004,F,AL,140
85262,85263,Isabella,2004,F,AL,137
85263,85264,Morgan,2004,F,AL,137
85264,85265,Savannah,2004,F,AL,136
85265,85266,Victoria,2004,F,AL,125
85266,85267,Sydney,2004,F,AL,124
85267,85268,Trinity,2004,F,AL,124
85268,85269,Brianna,2004,F,AL,122
85269,85270,Kayla,2004,F,AL,119
85270,85271,Kaitlyn,2004,F,AL,110
85271,85272,Ashley,2004,F,AL,104
85272,85273,Jasmine,2004,F,AL,103
85273,85274,Jessica,2004,F,AL,103
85274,85275,Caroline,2004,F,AL,101
85275,85276,Kaylee,2004,F,AL,100
85276,85277,Samantha,2004,F,AL,96
85277,85278,Katelyn,2004,F,AL,93
85278,85279,Natalie,2004,F,AL,93
85279,85280,Grace,2004,F,AL,92
85280,85281,Gracie,2004,F,AL,91
85281,85282,Rachel,2004,F,AL,90
85282,85283,Angel,2004,F,AL,88
85283,85284,Jordan,2004,F,AL,88
85284,85285,Jada,2004,F,AL,87
85285,85286,Katherine,2004,F,AL,87
85286,85287,Zoe,2004,F,AL,87
85287,85288,Mackenzie,2004,F,AL,86
85288,85289,Shelby,2004,F,AL,85
85289,85290,Lillian,2004,F,AL,84
85290,85291,Lily,2004,F,AL,84
85291,85292,Breanna,2004,F,AL,82
85292,85293,Autumn,2004,F,AL,80
85293,85294,Hailey,2004,F,AL,77
85294,85295,Abby,2004,F,AL,75
85295,85296,Bailey,2004,F,AL,74
85296,85297,Sara,2004,F,AL,72
85297,85298,Ava,2004,F,AL,71
85298,85299,Brooklyn,2004,F,AL,71
85299,85300,Katie,2004,F,AL,71
85300,85301,Sophia,2004,F,AL,69
85301,85302,Allison,2004,F,AL,68
85302,85303,Amber,2004,F,AL,68
85303,85304,Jayla,2004,F,AL,67
85304,85305,Mckenzie,2004,F,AL,67
85305,85306,Julia,2004,F,AL,66
85306,85307,Reagan,2004,F,AL,66
85307,85308,Ashlyn,2004,F,AL,63
85308,85309,Gabrielle,2004,F,AL,63
85309,85310,Kathryn,2004,F,AL,63
85310,85311,Madelyn,2004,F,AL,62
85311,85312,Rebecca,2004,F,AL,61
85312,85313,Catherine,2004,F,AL,60
85313,85314,Jennifer,2004,F,AL,59
85314,85315,Kennedy,2004,F,AL,59
85315,85316,Paris,2004,F,AL,59
85316,85317,Aaliyah,2004,F,AL,58
85317,85318,Avery,2004,F,AL,58
85318,85319,Lydia,2004,F,AL,58
85319,85320,Summer,2004,F,AL,58
85320,85321,Kylie,2004,F,AL,57
85321,85322,Kelsey,2004,F,AL,56
85322,85323,Madeline,2004,F,AL,56
85323,85324,Audrey,2004,F,AL,55
85324,85325,Faith,2004,F,AL,55
85325,85326,Megan,2004,F,AL,55
85326,85327,Jenna,2004,F,AL,54
85327,85328,Mallory,2004,F,AL,54
85328,85329,Alexandria,2004,F,AL,53
85329,85330,Riley,2004,F,AL,53
85330,85331,Courtney,2004,F,AL,52
85331,85332,Brooke,2004,F,AL,51
85332,85333,Leah,2004,F,AL,51
85333,85334,Erin,2004,F,AL,49
85334,85335,Amelia,2004,F,AL,48
85335,85336,Maria,2004,F,AL,47
85336,85337,Molly,2004,F,AL,47
85337,85338,Addison,2004,F,AL,46
85338,85339,Margaret,2004,F,AL,46
85339,85340,Kendall,2004,F,AL,45
85340,85341,Kimberly,2004,F,AL,45
85341,85342,Laura,2004,F,AL,45
85342,85343,Allie,2004,F,AL,44
85343,85344,Maggie,2004,F,AL,44
85344,85345,Peyton,2004,F,AL,43
85345,85346,Alexandra,2004,F,AL,42
85346,85347,Marissa,2004,F,AL,42
85347,85348,Mia,2004,F,AL,41
85348,85349,Mya,2004,F,AL,41
85349,85350,Alana,2004,F,AL,40
85350,85351,Raven,2004,F,AL,40
85351,85352,Skylar,2004,F,AL,40
85352,85353,Asia,2004,F,AL,38
85353,85354,Lindsey,2004,F,AL,38
85354,85355,Macy,2004,F,AL,38
85355,85356,Christina,2004,F,AL,37
85356,85357,Kylee,2004,F,AL,36
85357,85358,Makenzie,2004,F,AL,36
85358,85359,Payton,2004,F,AL,36
85359,85360,Sadie,2004,F,AL,36
85360,85361,Sierra,2004,F,AL,36
85361,85362,Andrea,2004,F,AL,35
85362,85363,Jamya,2004,F,AL,35
85363,85364,Kyla,2004,F,AL,35
85364,85365,Tamia,2004,F,AL,35
85365,85366,Aniya,2004,F,AL,34
85366,85367,Ariana,2004,F,AL,34
85367,85368,Chelsea,2004,F,AL,34
85368,85369,Janiya,2004,F,AL,34
85369,85370,Arianna,2004,F,AL,33
85370,85371,Cadence,2004,F,AL,33
85371,85372,Cameron,2004,F,AL,33
85372,85373,Jakayla,2004,F,AL,33
85373,85374,Mariah,2004,F,AL,33
85374,85375,Alexia,2004,F,AL,32
85375,85376,Bethany,2004,F,AL,32
85376,85377,Caitlyn,2004,F,AL,32
85377,85378,Kailey,2004,F,AL,32
85378,85379,Briana,2004,F,AL,31
85379,85380,Brittany,2004,F,AL,31
85380,85381,Haleigh,2004,F,AL,31
85381,85382,Lilly,2004,F,AL,31
85382,85383,Amanda,2004,F,AL,30
85383,85384,Ana,2004,F,AL,30
85384,85385,Aubrey,2004,F,AL,30
85385,85386,Carly,2004,F,AL,30
85386,85387,Claire,2004,F,AL,30
85387,85388,Danielle,2004,F,AL,30
85388,85389,Diamond,2004,F,AL,30
85389,85390,Erica,2004,F,AL,30
85390,85391,Jade,2004,F,AL,30
85391,85392,Jordyn,2004,F,AL,30
85392,85393,Michelle,2004,F,AL,30
85393,85394,Alicia,2004,F,AL,29
85394,85395,Amaya,2004,F,AL,29
85395,85396,Hope,2004,F,AL,29
85396,85397,Aliyah,2004,F,AL,28
85397,85398,Caitlin,2004,F,AL,28
85398,85399,Harley,2004,F,AL,28
85399,85400,Haylee,2004,F,AL,28
85400,85401,Isabelle,2004,F,AL,28
85401,85402,Kirsten,2004,F,AL,28
85402,85403,Kristen,2004,F,AL,28
85403,85404,Rebekah,2004,F,AL,28
85404,85405,Cheyenne,2004,F,AL,27
85405,85406,Jamie,2004,F,AL,27
85406,85407,Jayden,2004,F,AL,27
85407,85408,Josie,2004,F,AL,27
85408,85409,Layla,2004,F,AL,27
85409,85410,Lucy,2004,F,AL,27
85410,85411,Abbie,2004,F,AL,26
85411,85412,Amy,2004,F,AL,26
85412,85413,Cassidy,2004,F,AL,26
85413,85414,Dakota,2004,F,AL,26
85414,85415,Hanna,2004,F,AL,26
85415,85416,Jaden,2004,F,AL,26
85416,85417,Kennedi,2004,F,AL,26
85417,85418,Madalyn,2004,F,AL,26
85418,85419,Paige,2004,F,AL,26
85419,85420,Sophie,2004,F,AL,26
85420,85421,Angela,2004,F,AL,25
85421,85422,Ariel,2004,F,AL,25
85422,85423,India,2004,F,AL,25
85423,85424,Kayleigh,2004,F,AL,25
85424,85425,Serenity,2004,F,AL,25
85425,85426,Adrianna,2004,F,AL,24
85426,85427,Callie,2004,F,AL,24
85427,85428,Kamryn,2004,F,AL,24
85428,85429,Laila,2004,F,AL,24
85429,85430,Rylee,2004,F,AL,24
85430,85431,Virginia,2004,F,AL,24
85431,85432,Amari,2004,F,AL,23
85432,85433,Charity,2004,F,AL,23
85433,85434,Jillian,2004,F,AL,23
85434,85435,Lexie,2004,F,AL,23
85435,85436,Nicole,2004,F,AL,23
85436,85437,Piper,2004,F,AL,23
85437,85438,Savanna,2004,F,AL,23
85438,85439,Stephanie,2004,F,AL,23
85439,85440,Alexus,2004,F,AL,22
85440,85441,Ansley,2004,F,AL,22
85441,85442,Carlie,2004,F,AL,22
85442,85443,Jadyn,2004,F,AL,22
85443,85444,Leslie,2004,F,AL,22
85444,85445,Lillie,2004,F,AL,22
85445,85446,Nevaeh,2004,F,AL,22
85446,85447,Zoey,2004,F,AL,22
85447,85448,Amiya,2004,F,AL,21
85448,85449,Camryn,2004,F,AL,21
85449,85450,Gabriella,2004,F,AL,21
85450,85451,Kyra,2004,F,AL,21
85451,85452,Melissa,2004,F,AL,21
85452,85453,Tiffany,2004,F,AL,21
85453,85454,Amya,2004,F,AL,20
85454,85455,Bella,2004,F,AL,20
85455,85456,Ciara,2004,F,AL,20
85456,85457,Destinee,2004,F,AL,20
85457,85458,Heather,2004,F,AL,20
85458,85459,Kara,2004,F,AL,20
85459,85460,Laney,2004,F,AL,20
85460,85461,Macie,2004,F,AL,20
85461,85462,Michaela,2004,F,AL,20
85462,85463,Miranda,2004,F,AL,20
85463,85464,Nadia,2004,F,AL,20
85464,85465,Sandra,2004,F,AL,20
85465,85466,Alison,2004,F,AL,19
85466,85467,Allyson,2004,F,AL,19
85467,85468,Aniyah,2004,F,AL,19
85468,85469,Brooklynn,2004,F,AL,19
85469,85470,Camille,2004,F,AL,19
85470,85471,Emilee,2004,F,AL,19
85471,85472,Evelyn,2004,F,AL,19
85472,85473,Hayden,2004,F,AL,19
85473,85474,Julianna,2004,F,AL,19
85474,85475,Katlyn,2004,F,AL,19
85475,85476,Kelly,2004,F,AL,19
85476,85477,Maya,2004,F,AL,19
85477,85478,Meagan,2004,F,AL,19
85478,85479,Meghan,2004,F,AL,19
85479,85480,Selena,2004,F,AL,19
85480,85481,Alaina,2004,F,AL,18
85481,85482,Angelina,2004,F,AL,18
85482,85483,Ashanti,2004,F,AL,18
85483,85484,Baylee,2004,F,AL,18
85484,85485,Daisy,2004,F,AL,18
85485,85486,Desiree,2004,F,AL,18
85486,85487,Elise,2004,F,AL,18
85487,85488,Hayley,2004,F,AL,18
85488,85489,Isabel,2004,F,AL,18
85489,85490,Kaitlin,2004,F,AL,18
85490,85491,Karen,2004,F,AL,18
85491,85492,Kaydence,2004,F,AL,18
85492,85493,Lacey,2004,F,AL,18
85493,85494,Laci,2004,F,AL,18
85494,85495,Melanie,2004,F,AL,18
85495,85496,Meredith,2004,F,AL,18
85496,85497,Miracle,2004,F,AL,18
85497,85498,Naomi,2004,F,AL,18
85498,85499,Nia,2004,F,AL,18
85499,85500,Shaniya,2004,F,AL,18
85500,85501,Tori,2004,F,AL,18
85501,85502,Vivian,2004,F,AL,18
85502,85503,Alexa,2004,F,AL,17
85503,85504,Anne,2004,F,AL,17
85504,85505,Brenda,2004,F,AL,17
85505,85506,Campbell,2004,F,AL,17
85506,85507,Carmen,2004,F,AL,17
85507,85508,Halle,2004,F,AL,17
85508,85509,Jayda,2004,F,AL,17
85509,85510,Julie,2004,F,AL,17
85510,85511,Kaleigh,2004,F,AL,17
85511,85512,Kate,2004,F,AL,17
85512,85513,Kinsley,2004,F,AL,17
85513,85514,Kyleigh,2004,F,AL,17
85514,85515,Lexi,2004,F,AL,17
85515,85516,Sidney,2004,F,AL,17
85516,85517,Adriana,2004,F,AL,16
85517,85518,Alayna,2004,F,AL,16
85518,85519,Aleah,2004,F,AL,16
85519,85520,Alivia,2004,F,AL,16
85520,85521,Anastasia,2004,F,AL,16
85521,85522,Annabelle,2004,F,AL,16
85522,85523,Carlee,2004,F,AL,16
85523,85524,Crystal,2004,F,AL,16
85524,85525,Ellie,2004,F,AL,16
85525,85526,Genesis,2004,F,AL,16
85526,85527,Jaiden,2004,F,AL,16
85527,85528,Jamiya,2004,F,AL,16
85528,85529,Kiara,2004,F,AL,16
85529,85530,Kristin,2004,F,AL,16
85530,85531,Shania,2004,F,AL,16
85531,85532,Tamya,2004,F,AL,16
85532,85533,Veronica,2004,F,AL,16
85533,85534,Whitney,2004,F,AL,16
85534,85535,April,2004,F,AL,15
85535,85536,Ashlynn,2004,F,AL,15
85536,85537,Ashton,2004,F,AL,15
85537,85538,Carley,2004,F,AL,15
85538,85539,Haven,2004,F,AL,15
85539,85540,Heaven,2004,F,AL,15
85540,85541,Jaliyah,2004,F,AL,15
85541,85542,Joanna,2004,F,AL,15
85542,85543,Kadence,2004,F,AL,15
85543,85544,Kaley,2004,F,AL,15
85544,85545,Katelynn,2004,F,AL,15
85545,85546,Madisyn,2004,F,AL,15
85546,85547,Makenna,2004,F,AL,15
85547,85548,Marley,2004,F,AL,15
85548,85549,Sabrina,2004,F,AL,15
85549,85550,Abbey,2004,F,AL,14
85550,85551,Alisha,2004,F,AL,14
85551,85552,Ashlee,2004,F,AL,14
85552,85553,Brittney,2004,F,AL,14
85553,85554,Charlotte,2004,F,AL,14
85554,85555,Chasity,2004,F,AL,14
85555,85556,Clara,2004,F,AL,14
85556,85557,Claudia,2004,F,AL,14
85557,85558,Georgia,2004,F,AL,14
85558,85559,Jacqueline,2004,F,AL,14
85559,85560,Janya,2004,F,AL,14
85560,85561,Jasmin,2004,F,AL,14
85561,85562,Kathleen,2004,F,AL,14
85562,85563,Kaylen,2004,F,AL,14
85563,85564,Kelsie,2004,F,AL,14
85564,85565,Lisa,2004,F,AL,14
85565,85566,Makiya,2004,F,AL,14
85566,85567,Mikayla,2004,F,AL,14
85567,85568,Parker,2004,F,AL,14
85568,85569,Saniya,2004,F,AL,14
85569,85570,Zaria,2004,F,AL,14
85570,85571,Zykeria,2004,F,AL,14
85571,85572,Alanna,2004,F,AL,13
85572,85573,Ally,2004,F,AL,13
85573,85574,Dixie,2004,F,AL,13
85574,85575,Erika,2004,F,AL,13
85575,85576,Jessie,2004,F,AL,13
85576,85577,Karlee,2004,F,AL,13
85577,85578,Kayley,2004,F,AL,13
85578,85579,Kendal,2004,F,AL,13
85579,85580,Kendra,2004,F,AL,13
85580,85581,Kierra,2004,F,AL,13
85581,85582,Kiersten,2004,F,AL,13
85582,85583,Mattie,2004,F,AL,13
85583,85584,Montana,2004,F,AL,13
85584,85585,Raegan,2004,F,AL,13
85585,85586,Reese,2004,F,AL,13
85586,85587,Skyler,2004,F,AL,13
85587,85588,Sofia,2004,F,AL,13
85588,85589,Tamara,2004,F,AL,13
85589,85590,Tara,2004,F,AL,13
85590,85591,Tatum,2004,F,AL,13
85591,85592,Tessa,2004,F,AL,13
85592,85593,Tia,2004,F,AL,13
85593,85594,Valerie,2004,F,AL,13
85594,85595,Wendy,2004,F,AL,13
85595,85596,Ann,2004,F,AL,12
85596,85597,Ashleigh,2004,F,AL,12
85597,85598,Azaria,2004,F,AL,12
85598,85599,Britney,2004,F,AL,12
85599,85600,Casey,2004,F,AL,12
85600,85601,Cynthia,2004,F,AL,12
85601,85602,Diana,2004,F,AL,12
85602,85603,Holly,2004,F,AL,12
85603,85604,Jacey,2004,F,AL,12
85604,85605,Jaylin,2004,F,AL,12
85605,85606,Jazmin,2004,F,AL,12
85606,85607,Kailyn,2004,F,AL,12
85607,85608,Kaylie,2004,F,AL,12
85608,85609,Kaylin,2004,F,AL,12
85609,85610,Kiana,2004,F,AL,12
85610,85611,Kiera,2004,F,AL,12
85611,85612,Kiley,2004,F,AL,12
85612,85613,Kira,2004,F,AL,12
85613,85614,Lila,2004,F,AL,12
85614,85615,Patricia,2004,F,AL,12
85615,85616,Presley,2004,F,AL,12
85616,85617,Ryleigh,2004,F,AL,12
85617,85618,Zoie,2004,F,AL,12
85618,85619,Alissa,2004,F,AL,11
85619,85620,Amiyah,2004,F,AL,11
85620,85621,Brandy,2004,F,AL,11
85621,85622,Carolina,2004,F,AL,11
85622,85623,Carolyn,2004,F,AL,11
85623,85624,Cassie,2004,F,AL,11
85624,85625,Cecilia,2004,F,AL,11
85625,85626,Christian,2004,F,AL,11
85626,85627,Daniela,2004,F,AL,11
85627,85628,Dasia,2004,F,AL,11
85628,85629,Deanna,2004,F,AL,11
85629,85630,Delaney,2004,F,AL,11
85630,85631,Eleanor,2004,F,AL,11
85631,85632,Emory,2004,F,AL,11
85632,85633,Esmeralda,2004,F,AL,11
85633,85634,Eva,2004,F,AL,11
85634,85635,Halie,2004,F,AL,11
85635,85636,Jailyn,2004,F,AL,11
85636,85637,Jalyn,2004,F,AL,11
85637,85638,Jocelyn,2004,F,AL,11
85638,85639,Kallie,2004,F,AL,11
85639,85640,Karley,2004,F,AL,11
85640,85641,Kasey,2004,F,AL,11
85641,85642,Liberty,2004,F,AL,11
85642,85643,Logan,2004,F,AL,11
85643,85644,Macey,2004,F,AL,11
85644,85645,Phoebe,2004,F,AL,11
85645,85646,Regan,2004,F,AL,11
85646,85647,Rosa,2004,F,AL,11
85647,85648,Shannon,2004,F,AL,11
85648,85649,Taniyah,2004,F,AL,11
85649,85650,Tiana,2004,F,AL,11
85650,85651,Tiara,2004,F,AL,11
85651,85652,Ainsley,2004,F,AL,10
85652,85653,Alice,2004,F,AL,10
85653,85654,Amaria,2004,F,AL,10
85654,85655,Angelica,2004,F,AL,10
85655,85656,Brandi,2004,F,AL,10
85656,85657,Destini,2004,F,AL,10
85657,85658,Elaina,2004,F,AL,10
85658,85659,Ellen,2004,F,AL,10
85659,85660,Fantasia,2004,F,AL,10
85660,85661,Hallie,2004,F,AL,10
85661,85662,Harper,2004,F,AL,10
85662,85663,Heidi,2004,F,AL,10
85663,85664,Ivy,2004,F,AL,10
85664,85665,Jaelyn,2004,F,AL,10
85665,85666,Jamia,2004,F,AL,10
85666,85667,Jamiyah,2004,F,AL,10
85667,85668,Janae,2004,F,AL,10
85668,85669,Kailee,2004,F,AL,10
85669,85670,Kaliyah,2004,F,AL,10
85670,85671,Kamya,2004,F,AL,10
85671,85672,Karleigh,2004,F,AL,10
85672,85673,Karlie,2004,F,AL,10
85673,85674,Kayden,2004,F,AL,10
85674,85675,Kenley,2004,F,AL,10
85675,85676,Lauryn,2004,F,AL,10
85676,85677,Lindsay,2004,F,AL,10
85677,85678,Marlee,2004,F,AL,10
85678,85679,Mckenna,2004,F,AL,10
85679,85680,Melody,2004,F,AL,10
85680,85681,Mercedes,2004,F,AL,10
85681,85682,Mollie,2004,F,AL,10
85682,85683,Monica,2004,F,AL,10
85683,85684,Natasha,2004,F,AL,10
85684,85685,Nyla,2004,F,AL,10
85685,85686,Princess,2004,F,AL,10
85686,85687,Samya,2004,F,AL,10
85687,85688,Shakira,2004,F,AL,10
85688,85689,Shaniyah,2004,F,AL,10
85689,85690,Shayla,2004,F,AL,10
85690,85691,Skye,2004,F,AL,10
85691,85692,Stella,2004,F,AL,10
85692,85693,Taniya,2004,F,AL,10
85693,85694,Vanessa,2004,F,AL,10
85694,85695,Akira,2004,F,AL,9
85695,85696,Annie,2004,F,AL,9
85696,85697,Ashtyn,2004,F,AL,9
85697,85698,Aspen,2004,F,AL,9
85698,85699,Bianca,2004,F,AL,9
85699,85700,Briley,2004,F,AL,9
85700,85701,Candace,2004,F,AL,9
85701,85702,Candice,2004,F,AL,9
85702,85703,Cindy,2004,F,AL,9
85703,85704,Deja,2004,F,AL,9
85704,85705,Eliana,2004,F,AL,9
85705,85706,Eliza,2004,F,AL,9
85706,85707,Gabriela,2004,F,AL,9
85707,85708,Gloria,2004,F,AL,9
85708,85709,Helen,2004,F,AL,9
85709,85710,Imani,2004,F,AL,9
85710,85711,Iyana,2004,F,AL,9
85711,85712,Jaila,2004,F,AL,9
85712,85713,Jameria,2004,F,AL,9
85713,85714,Jane,2004,F,AL,9
85714,85715,Joy,2004,F,AL,9
85715,85716,Juliana,2004,F,AL,9
85716,85717,Justice,2004,F,AL,9
85717,85718,Kaelyn,2004,F,AL,9
85718,85719,Kaniya,2004,F,AL,9
85719,85720,Kenya,2004,F,AL,9
85720,85721,Lizbeth,2004,F,AL,9
85721,85722,Loren,2004,F,AL,9
85722,85723,Madyson,2004,F,AL,9
85723,85724,Micah,2004,F,AL,9
85724,85725,Nancy,2004,F,AL,9
85725,85726,Shamya,2004,F,AL,9
85726,85727,Tatyana,2004,F,AL,9
85727,85728,Toni,2004,F,AL,9
85728,85729,Tyra,2004,F,AL,9
85729,85730,Abbigail,2004,F,AL,8
85730,85731,Addyson,2004,F,AL,8
85731,85732,Alaysia,2004,F,AL,8
85732,85733,Alex,2004,F,AL,8
85733,85734,Alyson,2004,F,AL,8
85734,85735,Aubree,2004,F,AL,8
85735,85736,Auburn,2004,F,AL,8
85736,85737,Aurora,2004,F,AL,8
85737,85738,Ayana,2004,F,AL,8
85738,85739,Ayanna,2004,F,AL,8
85739,85740,Bonnie,2004,F,AL,8
85740,85741,Cayla,2004,F,AL,8
85741,85742,Caylee,2004,F,AL,8
85742,85743,Christine,2004,F,AL,8
85743,85744,Darby,2004,F,AL,8
85744,85745,Emilie,2004,F,AL,8
85745,85746,Hailee,2004,F,AL,8
85746,85747,Harmony,2004,F,AL,8
85747,85748,Jakira,2004,F,AL,8
85748,85749,Jamaya,2004,F,AL,8
85749,85750,Jamiah,2004,F,AL,8
85750,85751,Janet,2004,F,AL,8
85751,85752,Jania,2004,F,AL,8
85752,85753,Janiah,2004,F,AL,8
85753,85754,Jaylen,2004,F,AL,8
85754,85755,Jaylyn,2004,F,AL,8
85755,85756,Jazmine,2004,F,AL,8
85756,85757,Jenny,2004,F,AL,8
85757,85758,Karina,2004,F,AL,8
85758,85759,Kassidy,2004,F,AL,8
85759,85760,Keira,2004,F,AL,8
85760,85761,Kinley,2004,F,AL,8
85761,85762,Krista,2004,F,AL,8
85762,85763,Laken,2004,F,AL,8
85763,85764,London,2004,F,AL,8
85764,85765,Lyric,2004,F,AL,8
85765,85766,Mariana,2004,F,AL,8
85766,85767,Marisa,2004,F,AL,8
85767,85768,Martha,2004,F,AL,8
85768,85769,Maura,2004,F,AL,8
85769,85770,Mckinley,2004,F,AL,8
85770,85771,Miriam,2004,F,AL,8
85771,85772,Nina,2004,F,AL,8
85772,85773,Precious,2004,F,AL,8
85773,85774,Ryan,2004,F,AL,8
85774,85775,Sanaa,2004,F,AL,8
85775,85776,Scarlett,2004,F,AL,8
85776,85777,Taliyah,2004,F,AL,8
85777,85778,Tamiyah,2004,F,AL,8
85778,85779,Tanya,2004,F,AL,8
85779,85780,Tayler,2004,F,AL,8
85780,85781,Tristan,2004,F,AL,8
85781,85782,Yesenia,2004,F,AL,8
85782,85783,Abigayle,2004,F,AL,7
85783,85784,Ali,2004,F,AL,7
85784,85785,Blakely,2004,F,AL,7
85785,85786,Brantley,2004,F,AL,7
85786,85787,Breana,2004,F,AL,7
85787,85788,Cara,2004,F,AL,7
85788,85789,Carrie,2004,F,AL,7
85789,85790,Celeste,2004,F,AL,7
85790,85791,Charlee,2004,F,AL,7
85791,85792,Charlie,2004,F,AL,7
85792,85793,Christa,2004,F,AL,7
85793,85794,Cierra,2004,F,AL,7
85794,85795,Cora,2004,F,AL,7
85795,85796,Dallas,2004,F,AL,7
85796,85797,Dana,2004,F,AL,7
85797,85798,Denise,2004,F,AL,7
85798,85799,Gabriel,2004,F,AL,7
85799,85800,Gracelyn,2004,F,AL,7
85800,85801,Gracyn,2004,F,AL,7
85801,85802,Grayson,2004,F,AL,7
85802,85803,Hayleigh,2004,F,AL,7
85803,85804,Haylie,2004,F,AL,7
85804,85805,Jaida,2004,F,AL,7
85805,85806,Jakiyah,2004,F,AL,7
85806,85807,Janie,2004,F,AL,7
85807,85808,Janiyah,2004,F,AL,7
85808,85809,Jewel,2004,F,AL,7
85809,85810,Josephine,2004,F,AL,7
85810,85811,Journey,2004,F,AL,7
85811,85812,Kacey,2004,F,AL,7
85812,85813,Kaitlynn,2004,F,AL,7
85813,85814,Kameron,2004,F,AL,7
85814,85815,Katlynn,2004,F,AL,7
85815,85816,Kourtney,2004,F,AL,7
85816,85817,Lacie,2004,F,AL,7
85817,85818,Leigha,2004,F,AL,7
85818,85819,Liliana,2004,F,AL,7
85819,85820,Linda,2004,F,AL,7
85820,85821,Maci,2004,F,AL,7
85821,85822,Maddison,2004,F,AL,7
85822,85823,Madeleine,2004,F,AL,7
85823,85824,Madilyn,2004,F,AL,7
85824,85825,Makenzi,2004,F,AL,7
85825,85826,Maleah,2004,F,AL,7
85826,85827,Maliyah,2004,F,AL,7
85827,85828,Mari,2004,F,AL,7
85828,85829,Markia,2004,F,AL,7
85829,85830,Moriah,2004,F,AL,7
85830,85831,Nykeria,2004,F,AL,7
85831,85832,Rachael,2004,F,AL,7
85832,85833,Ruby,2004,F,AL,7
85833,85834,Shaylee,2004,F,AL,7
85834,85835,Shyanne,2004,F,AL,7
85835,85836,Simone,2004,F,AL,7
85836,85837,Sydnie,2004,F,AL,7
85837,85838,Sylvia,2004,F,AL,7
85838,85839,Tabitha,2004,F,AL,7
85839,85840,Tamaya,2004,F,AL,7
85840,85841,Tatiana,2004,F,AL,7
85841,85842,Tykeria,2004,F,AL,7
85842,85843,Yasmine,2004,F,AL,7
85843,85844,Addie,2004,F,AL,6
85844,85845,Adrienne,2004,F,AL,6
85845,85846,Adyson,2004,F,AL,6
85846,85847,Alena,2004,F,AL,6
85847,85848,Alli,2004,F,AL,6
85848,85849,Alysa,2004,F,AL,6
85849,85850,Amberly,2004,F,AL,6
85850,85851,Ambria,2004,F,AL,6
85851,85852,Anijah,2004,F,AL,6
85852,85853,Annalee,2004,F,AL,6
85853,85854,Arielle,2004,F,AL,6
85854,85855,Aryanna,2004,F,AL,6
85855,85856,August,2004,F,AL,6
85856,85857,Aysia,2004,F,AL,6
85857,85858,Bailee,2004,F,AL,6
85858,85859,Baylie,2004,F,AL,6
85859,85860,Bentley,2004,F,AL,6
85860,85861,Brenna,2004,F,AL,6
85861,85862,Brylee,2004,F,AL,6
85862,85863,Carleigh,2004,F,AL,6
85863,85864,Carson,2004,F,AL,6
85864,85865,Cassandra,2004,F,AL,6
85865,85866,Clarissa,2004,F,AL,6
85866,85867,Cloey,2004,F,AL,6
85867,85868,Deasia,2004,F,AL,6
85868,85869,Demetria,2004,F,AL,6
85869,85870,Eden,2004,F,AL,6
85870,85871,Elena,2004,F,AL,6
85871,85872,Emalee,2004,F,AL,6
85872,85873,Emmalee,2004,F,AL,6
85873,85874,Eve,2004,F,AL,6
85874,85875,Frances,2004,F,AL,6
85875,85876,Gillian,2004,F,AL,6
85876,85877,Giselle,2004,F,AL,6
85877,85878,Helena,2004,F,AL,6
85878,85879,Isabell,2004,F,AL,6
85879,85880,Jaidyn,2004,F,AL,6
85880,85881,Jakia,2004,F,AL,6
85881,85882,Jaylynn,2004,F,AL,6
85882,85883,Juana,2004,F,AL,6
85883,85884,Kaila,2004,F,AL,6
85884,85885,Kali,2004,F,AL,6
85885,85886,Kalyn,2004,F,AL,6
85886,85887,Kameryn,2004,F,AL,6
85887,85888,Karla,2004,F,AL,6
85888,85889,Karli,2004,F,AL,6
85889,85890,Karsyn,2004,F,AL,6
85890,85891,Katelin,2004,F,AL,6
85891,85892,Kaylan,2004,F,AL,6
85892,85893,Kaylyn,2004,F,AL,6
85893,85894,Kelsea,2004,F,AL,6
85894,85895,Kensley,2004,F,AL,6
85895,85896,Kenzie,2004,F,AL,6
85896,85897,Keyanna,2004,F,AL,6
85897,85898,Kimora,2004,F,AL,6
85898,85899,Kristina,2004,F,AL,6
85899,85900,Lainey,2004,F,AL,6
85900,85901,Lakendra,2004,F,AL,6
85901,85902,Lanie,2004,F,AL,6
85902,85903,Lela,2004,F,AL,6
